"fdr_adj","fdr_raw","fpr_adj","fpr_raw","power_adj","power_raw","bias","rmse","ci_coverage","n_genes_scored","n_true_de","scenario","seed","region","model"
1,0.905172413793103,0.00444444444444444,0.116666666666667,0,0.11,-1.498771929826,1.50604914437571,0,1000,100,"region_specific","2","Olfactory","stratified_Olfactory"
0.5,0.897727272727273,0.00111234705228031,0.0878754171301446,0.01,0.09,-1.4692451357026,1.47649360250482,0,999,100,"region_specific","2","Striatum","stratified_Striatum"
0,0.840425531914894,0,0.0877777777777778,0.02,0.15,-1.49890299344394,1.51023545657815,0,1000,100,"region_specific","20","Cerebellum","stratified_Cerebellum"
0.404907975460123,0.614173228346457,0.0733333333333333,0.173333333333333,0.97,0.98,-0.301295232363765,0.501709463951635,0.58,1000,100,"region_specific","20","Cortex","stratified_Cortex"
0.833333333333333,0.906976744186046,0.00555555555555556,0.0866666666666667,0.01,0.08,-1.49228892434393,1.50296747157153,0,1000,100,"region_specific","20","Hippocampus","stratified_Hippocampus"
0.833333333333333,0.8875,0.00555555555555556,0.0788888888888889,0.01,0.09,-1.49879922745277,1.50975368127539,0,1000,100,"region_specific","20","Olfactory","stratified_Olfactory"
0.857142857142857,0.91304347826087,0.00666666666666667,0.0933333333333333,0.01,0.08,-1.49359613249143,1.50541960311158,0,1000,100,"region_specific","20","Striatum","stratified_Striatum"
NA,0.886075949367089,0,0.0777777777777778,0,0.09,-1.4945111030672,1.50555983017829,0,1000,100,"region_specific","21","Cerebellum","stratified_Cerebellum"
0.4,0.606425702811245,0.0711111111111111,0.167777777777778,0.96,0.98,-0.286921839304265,0.496709494421058,0.5,1000,100,"region_specific","21","Cortex","stratified_Cortex"
1,0.85,0.00555555555555556,0.0755555555555556,0,0.12,-1.49748483519097,1.50775606898534,0,1000,100,"region_specific","21","Hippocampus","stratified_Hippocampus"
1,0.869047619047619,0.00222222222222222,0.0811111111111111,0,0.11,-1.48800482688279,1.49879739398889,0,1000,100,"region_specific","21","Olfactory","stratified_Olfactory"
0.5,0.857142857142857,0.00111111111111111,0.0733333333333333,0.01,0.11,-1.48744428508997,1.49818667033308,0,1000,100,"region_specific","21","Striatum","stratified_Striatum"
1,0.9125,0.00111111111111111,0.0811111111111111,0,0.07,-1.51297112617961,1.5210511925156,0,1000,100,"region_specific","22","Cerebellum","stratified_Cerebellum"
0.381578947368421,0.589211618257261,0.0644444444444444,0.157777777777778,0.94,0.99,-0.294557526999036,0.494151079776226,0.59,1000,100,"region_specific","22","Cortex","stratified_Cortex"
NA,0.89873417721519,0,0.0788888888888889,0,0.08,-1.49731364361249,1.50538425730414,0,1000,100,"region_specific","22","Hippocampus","stratified_Hippocampus"
1,0.887323943661972,0.00111111111111111,0.07,0,0.08,-1.49848065364823,1.50725391998754,0,1000,100,"region_specific","22","Olfactory","stratified_Olfactory"
0,0.904109589041096,0,0.0733333333333333,0.01,0.07,-1.49806141618856,1.5060222688587,0,1000,100,"region_specific","22","Striatum","stratified_Striatum"
1,0.919354838709677,0.0100111234705228,0.0634037819799778,0,0.05,-1.48075541415653,1.48893896697849,0,999,100,"region_specific","23","Cerebellum","stratified_Cerebellum"
0.230769230769231,0.54954954954955,0.0333704115684093,0.135706340378198,1,1,-0.267218275169075,0.442720285304533,0.57,999,100,"region_specific","23","Cortex","stratified_Cortex"
1,0.867647058823529,0.00779510022271715,0.0657015590200445,0,0.09,-1.46562172433174,1.47449612873913,0,998,100,"region_specific","23","Hippocampus","stratified_Hippocampus"
1,0.905660377358491,0.0022271714922049,0.0534521158129176,0,0.05,-1.47785511635904,1.48693126116785,0,998,100,"region_specific","23","Olfactory","stratified_Olfactory"
1,0.933333333333333,0.00556792873051225,0.0779510022271715,0,0.05,-1.47388408177958,1.48135260149081,0,998,100,"region_specific","23","Striatum","stratified_Striatum"
1,0.927536231884058,0.00222222222222222,0.0711111111111111,0,0.05,-1.51316513166399,1.52359154665671,0,1000,100,"region_specific","24","Cerebellum","stratified_Cerebellum"
0.374193548387097,0.581196581196581,0.0645161290322581,0.151279199110122,0.97,0.98,-0.337789862850379,0.539902063912099,0.48,999,100,"region_specific","24","Cortex","stratified_Cortex"
1,0.89041095890411,0.00111358574610245,0.0723830734966592,0,0.08,-1.5066883025315,1.51660824098345,0,998,100,"region_specific","24","Hippocampus","stratified_Hippocampus"
1,0.939393939393939,0.00222222222222222,0.0688888888888889,0,0.04,-1.50507339771235,1.51488109971409,0,1000,100,"region_specific","24","Olfactory","stratified_Olfactory"
1,0.923076923076923,0.00333704115684093,0.0800889877641824,0,0.06,-1.50455589938344,1.51444564509407,0,999,100,"region_specific","24","Striatum","stratified_Striatum"
0.8,0.886075949367089,0.00444444444444444,0.0777777777777778,0.01,0.09,-1.50311705842907,1.5126758827549,0,1000,100,"region_specific","25","Cerebellum","stratified_Cerebellum"
0.326241134751773,0.583690987124464,0.0511111111111111,0.151111111111111,0.95,0.97,-0.298681160602827,0.491571678780747,0.54,1000,100,"region_specific","25","Cortex","stratified_Cortex"
0.5,0.876923076923077,0.00111234705228031,0.0634037819799778,0.01,0.08,-1.5041211324227,1.51449957370011,0,999,100,"region_specific","25","Hippocampus","stratified_Hippocampus"
1,0.923076923076923,0.00666666666666667,0.0666666666666667,0,0.05,-1.50887243701586,1.51835144574186,0,1000,100,"region_specific","25","Olfactory","stratified_Olfactory"
1,0.904761904761905,0.00111111111111111,0.0844444444444444,0,0.08,-1.50690795669997,1.51682718023575,0,1000,100,"region_specific","25","Striatum","stratified_Striatum"
1,0.901408450704225,0.00333333333333333,0.0711111111111111,0,0.07,-1.51844474957851,1.52755027646163,0,1000,100,"region_specific","26","Cerebellum","stratified_Cerebellum"
0.427745664739884,0.585774058577406,0.0822222222222222,0.155555555555556,0.99,0.99,-0.258907224193739,0.399362601306512,0.54,1000,100,"region_specific","26","Cortex","stratified_Cortex"
NA,0.902777777777778,0,0.0722222222222222,0,0.07,-1.51430443594515,1.52352583394009,0,1000,100,"region_specific","26","Hippocampus","stratified_Hippocampus"
1,0.927536231884058,0.00555555555555556,0.0711111111111111,0,0.05,-1.52996543562577,1.5394583963616,0,1000,100,"region_specific","26","Olfactory","stratified_Olfactory"
1,0.918918918918919,0.00222222222222222,0.0755555555555556,0,0.06,-1.53308366382385,1.54278770456071,0,1000,100,"region_specific","26","Striatum","stratified_Striatum"
1,0.901408450704225,0.00333704115684093,0.0711902113459399,0,0.07,-1.48962429436196,1.49935525365625,0,999,100,"region_specific","27","Cerebellum","stratified_Cerebellum"
0.425149700598802,0.62109375,0.0788888888888889,0.176666666666667,0.96,0.97,-0.317429929143321,0.522776629533883,0.49,1000,100,"region_specific","27","Cortex","stratified_Cortex"
1,0.830985915492958,0.00333333333333333,0.0655555555555556,0,0.12,-1.49431350132927,1.50437053273223,0,1000,100,"region_specific","27","Hippocampus","stratified_Hippocampus"
1,0.871794871794872,0.00333333333333333,0.0755555555555556,0,0.1,-1.48488421185205,1.49478908087907,0,1000,100,"region_specific","27","Olfactory","stratified_Olfactory"
NA,0.873239436619718,0,0.0689655172413793,0,0.09,-1.48491154991223,1.49589988902436,0,999,100,"region_specific","27","Striatum","stratified_Striatum"
0.636363636363636,0.858974358974359,0.00778642936596218,0.0745272525027809,0.04,0.11,-1.49585601893238,1.50410275820789,0,999,100,"region_specific","28","Cerebellum","stratified_Cerebellum"
0.366666666666667,0.59915611814346,0.0611111111111111,0.157777777777778,0.95,0.95,-0.330077970610862,0.536150441454122,0.45,1000,100,"region_specific","28","Cortex","stratified_Cortex"
0.875,0.878048780487805,0.00777777777777778,0.08,0.01,0.1,-1.48499791817119,1.49305003370168,0,1000,100,"region_specific","28","Hippocampus","stratified_Hippocampus"
1,0.848101265822785,0.00777777777777778,0.0744444444444444,0,0.12,-1.49042504762864,1.49882713461863,0,1000,100,"region_specific","28","Olfactory","stratified_Olfactory"
1,0.89041095890411,0.00666666666666667,0.0722222222222222,0,0.08,-1.50041159177228,1.50897386400256,0,1000,100,"region_specific","28","Striatum","stratified_Striatum"
0.833333333333333,0.882882882882883,0.00556792873051225,0.10913140311804,0.0101010101010101,0.131313131313131,-1.49334092709375,1.50479218028284,0,997,99,"region_specific","29","Cerebellum","stratified_Cerebellum"
0.407185628742515,0.607843137254902,0.0756395995550612,0.172413793103448,0.99,1,-0.277453881722933,0.486180592107291,0.59,999,100,"region_specific","29","Cortex","stratified_Cortex"
1,0.881720430107527,0.00111234705228031,0.0912124582869855,0,0.111111111111111,-1.48038560425405,1.49145090796798,0,998,99,"region_specific","29","Hippocampus","stratified_Hippocampus"
1,0.881720430107527,0.0022271714922049,0.0913140311804009,0,0.111111111111111,-1.47561704474883,1.48756733359127,0,997,99,"region_specific","29","Olfactory","stratified_Olfactory"
0.666666666666667,0.839506172839506,0.00222469410456062,0.0756395995550612,0.0101010101010101,0.131313131313131,-1.48446545284429,1.49628580755169,0,998,99,"region_specific","29","Striatum","stratified_Striatum"
1,0.866666666666667,0.00556173526140156,0.0723025583982203,0,0.1,-1.51011381220599,1.51905927013425,0,999,100,"region_specific","3","Cerebellum","stratified_Cerebellum"
0.4,0.604,0.0711111111111111,0.167777777777778,0.96,0.99,-0.297432127814171,0.470351938379762,0.56,1000,100,"region_specific","3","Cortex","stratified_Cortex"
0.75,0.890243902439024,0.00333704115684093,0.0812013348164627,0.01,0.09,-1.51393453071161,1.52358541999381,0,999,100,"region_specific","3","Hippocampus","stratified_Hippocampus"
0.888888888888889,0.902777777777778,0.00888888888888889,0.0722222222222222,0.01,0.07,-1.51863327898207,1.52752050738563,0,1000,100,"region_specific","3","Olfactory","stratified_Olfactory"
0.666666666666667,0.873417721518987,0.00444444444444444,0.0766666666666667,0.02,0.1,-1.51367327867245,1.52261356581648,0,1000,100,"region_specific","3","Striatum","stratified_Striatum"
1,0.878787878787879,0.0044543429844098,0.0645879732739421,0,0.08,-1.50702623882352,1.51507658415338,0,998,100,"region_specific","30","Cerebellum","stratified_Cerebellum"
0.3875,0.588235294117647,0.0688888888888889,0.155555555555556,0.98,0.98,-0.352093343188172,0.536773176521639,0.52,1000,100,"region_specific","30","Cortex","stratified_Cortex"
0.8,0.8875,0.0044543429844098,0.0790645879732739,0.01,0.09,-1.50969294832581,1.51794080779611,0,998,100,"region_specific","30","Hippocampus","stratified_Hippocampus"
1,0.91044776119403,0.00111358574610245,0.0679287305122494,0,0.06,-1.50224515083766,1.51016065734796,0,998,100,"region_specific","30","Olfactory","stratified_Olfactory"
0.5,0.918918918918919,0.0022271714922049,0.0757238307349666,0.02,0.06,-1.50801950770262,1.51611226506154,0,998,100,"region_specific","30","Striatum","stratified_Striatum"
0.666666666666667,0.838235294117647,0.00222222222222222,0.0633333333333333,0.01,0.11,-1.50052185079204,1.51102514405882,0,1000,100,"region_specific","31","Cerebellum","stratified_Cerebellum"
0.383647798742138,0.610236220472441,0.0677777777777778,0.172222222222222,0.98,0.99,-0.330929141788665,0.512513923540377,0.44,1000,100,"region_specific","31","Cortex","stratified_Cortex"
0.6,0.855421686746988,0.00333333333333333,0.0788888888888889,0.02,0.12,-1.51311091460942,1.52308398193356,0,1000,100,"region_specific","31","Hippocampus","stratified_Hippocampus"
1,0.822784810126582,0.00333333333333333,0.0722222222222222,0,0.14,-1.49782981707752,1.50812167109906,0,1000,100,"region_specific","31","Olfactory","stratified_Olfactory"
0.5,0.808823529411765,0.00222222222222222,0.0611111111111111,0.02,0.13,-1.50436991470661,1.51515081770077,0,1000,100,"region_specific","31","Striatum","stratified_Striatum"
NA,0.922077922077922,0,0.0788888888888889,0,0.06,-1.48510655188061,1.49302311681061,0,1000,100,"region_specific","32","Cerebellum","stratified_Cerebellum"
0.384615384615385,0.582978723404255,0.0666666666666667,0.152222222222222,0.96,0.98,-0.294494439548909,0.478393817966298,0.57,1000,100,"region_specific","32","Cortex","stratified_Cortex"
1,0.873563218390805,0.00666666666666667,0.0844444444444444,0,0.11,-1.48590804145748,1.49410085837972,0,1000,100,"region_specific","32","Hippocampus","stratified_Hippocampus"
NA,0.934210526315789,0,0.0788888888888889,0,0.05,-1.48092442240115,1.48862364317967,0,1000,100,"region_specific","32","Olfactory","stratified_Olfactory"
1,0.924050632911392,0.00333333333333333,0.0811111111111111,0,0.06,-1.48044100588479,1.48872833606544,0,1000,100,"region_specific","32","Striatum","stratified_Striatum"
1,0.914634146341463,0.00222469410456062,0.0834260289210234,0,0.07,-1.47079662413514,1.47855880016143,0,999,100,"region_specific","33","Cerebellum","stratified_Cerebellum"
0.311594202898551,0.55045871559633,0.0477777777777778,0.133333333333333,0.95,0.98,-0.310270475123291,0.514075716812435,0.54,1000,100,"region_specific","33","Cortex","stratified_Cortex"
1,0.879518072289157,0.00111111111111111,0.0811111111111111,0,0.1,-1.47493204347174,1.4828949080532,0,1000,100,"region_specific","33","Hippocampus","stratified_Hippocampus"
1,0.91025641025641,0.00111111111111111,0.0788888888888889,0,0.07,-1.47498169508646,1.48287443381362,0,1000,100,"region_specific","33","Olfactory","stratified_Olfactory"
NA,0.911111111111111,0,0.0911111111111111,0,0.08,-1.48688670150623,1.49457390891084,0,1000,100,"region_specific","33","Striatum","stratified_Striatum"
0.875,0.91358024691358,0.00778642936596218,0.082313681868743,0.01,0.07,-1.47152850528665,1.48188830482443,0,999,100,"region_specific","34","Cerebellum","stratified_Cerebellum"
0.382165605095541,0.594262295081967,0.0667408231368187,0.161290322580645,0.97,0.99,-0.288956018754594,0.476538338849094,0.53,999,100,"region_specific","34","Cortex","stratified_Cortex"
1,0.897435897435897,0.00333704115684093,0.0778642936596218,0,0.08,-1.48559836259336,1.49666540645277,0,999,100,"region_specific","34","Hippocampus","stratified_Hippocampus"
0.8,0.880597014925373,0.00444938820912125,0.0656284760845384,0.01,0.08,-1.48590071827119,1.49642166931986,0,999,100,"region_specific","34","Olfactory","stratified_Olfactory"
0.833333333333333,0.896103896103896,0.00556173526140156,0.0767519466073415,0.01,0.08,-1.47939191188968,1.48952041400291,0,999,100,"region_specific","34","Striatum","stratified_Striatum"
1,0.901098901098901,0.00555555555555556,0.0911111111111111,0,0.09,-1.51317298413509,1.52274984899132,0,1000,100,"region_specific","35","Cerebellum","stratified_Cerebellum"
0.377358490566038,0.576923076923077,0.0666666666666667,0.15,0.99,0.99,-0.260808861479502,0.444996739664956,0.57,1000,100,"region_specific","35","Cortex","stratified_Cortex"
NA,0.853658536585366,0,0.0778642936596218,0,0.12,-1.51882469337807,1.52837860200929,0,999,100,"region_specific","35","Hippocampus","stratified_Hippocampus"
1,0.868421052631579,0.00111111111111111,0.0733333333333333,0,0.1,-1.51079604884441,1.52100588581241,0,1000,100,"region_specific","35","Olfactory","stratified_Olfactory"
1,0.858974358974359,0.00444938820912125,0.0745272525027809,0,0.11,-1.50679572540329,1.51601567362889,0,999,100,"region_specific","35","Striatum","stratified_Striatum"
1,0.970588235294118,0.00333704115684093,0.0734149054505006,0,0.02,-1.49979817240821,1.50836507994576,0,999,100,"region_specific","36","Cerebellum","stratified_Cerebellum"
0.426900584795322,0.616279069767442,0.0812013348164627,0.17686318131257,0.98,0.99,-0.308666171018337,0.494700672439444,0.53,999,100,"region_specific","36","Cortex","stratified_Cortex"
1,0.909090909090909,0.00222469410456062,0.0667408231368187,0,0.06,-1.49457848223106,1.50358651424944,0,999,100,"region_specific","36","Hippocampus","stratified_Hippocampus"
0.5,0.901639344262295,0.00222469410456062,0.0611790878754171,0.02,0.06,-1.50367264186573,1.51265281441607,0,999,100,"region_specific","36","Olfactory","stratified_Olfactory"
1,0.91304347826087,0.0044543429844098,0.0701559020044543,0,0.06,-1.5058505360549,1.51516964060103,0,998,100,"region_specific","36","Striatum","stratified_Striatum"
NA,0.857142857142857,0,0.0666666666666667,0,0.1,-1.5144443551384,1.52397428869259,0,1000,100,"region_specific","37","Cerebellum","stratified_Cerebellum"
0.323943661971831,0.595918367346939,0.0511111111111111,0.162222222222222,0.96,0.99,-0.32585651436716,0.514542594710432,0.53,1000,100,"region_specific","37","Cortex","stratified_Cortex"
0.75,0.850746268656716,0.00333333333333333,0.0633333333333333,0.01,0.1,-1.51671135390102,1.5267073741237,0,1000,100,"region_specific","37","Hippocampus","stratified_Hippocampus"
1,0.855072463768116,0.00333333333333333,0.0655555555555556,0,0.1,-1.51431777934795,1.52392618008064,0,1000,100,"region_specific","37","Olfactory","stratified_Olfactory"
1,0.873015873015873,0.00666666666666667,0.0611111111111111,0,0.08,-1.52305493065668,1.53306850169345,0,1000,100,"region_specific","37","Striatum","stratified_Striatum"
1,0.931818181818182,0.00556792873051225,0.0913140311804009,0,0.0606060606060606,-1.50082198528174,1.5102932884605,0,997,99,"region_specific","38","Cerebellum","stratified_Cerebellum"
0.428571428571429,0.631578947368421,0.0800889877641824,0.186874304783092,0.96,0.98,-0.354880648269706,0.580470970753014,0.54,999,100,"region_specific","38","Cortex","stratified_Cortex"
1,0.901234567901235,0.0044543429844098,0.0812917594654788,0,0.0808080808080808,-1.4947264155203,1.50467205413899,0,997,99,"region_specific","38","Hippocampus","stratified_Hippocampus"
1,0.92,0.00779510022271715,0.076837416481069,0,0.0606060606060606,-1.4905298359792,1.50051787561889,0,997,99,"region_specific","38","Olfactory","stratified_Olfactory"
1,0.911392405063291,0.00556173526140156,0.0800889877641824,0,0.07,-1.47141862484051,1.48102332538252,0,999,100,"region_specific","38","Striatum","stratified_Striatum"
1,0.963636363636364,0.00111358574610245,0.0590200445434298,0,0.02,-1.504178681761,1.50975450715723,0,998,100,"region_specific","39","Cerebellum","stratified_Cerebellum"
0.310344827586207,0.54337899543379,0.05,0.132222222222222,1,1,-0.315078645329355,0.487985973062568,0.56,1000,100,"region_specific","39","Cortex","stratified_Cortex"
1,0.958333333333333,0.00111358574610245,0.0512249443207127,0,0.02,-1.49693652197516,1.50288776605183,0,998,100,"region_specific","39","Hippocampus","stratified_Hippocampus"
NA,0.96,0,0.053392658509455,0,0.02,-1.4984222118103,1.50349489406626,0,999,100,"region_specific","39","Olfactory","stratified_Olfactory"
1,0.964285714285714,0.00111234705228031,0.0600667408231368,0,0.02,-1.490042177548,1.49555476906296,0,999,100,"region_specific","39","Striatum","stratified_Striatum"
1,0.865384615384615,0.00111234705228031,0.050055617352614,0,0.07,-1.48141913037438,1.49020638104503,0,999,100,"region_specific","4","Cerebellum","stratified_Cerebellum"
0.27536231884058,0.54337899543379,0.0422691879866518,0.132369299221357,1,1,-0.251487139231914,0.423092086496816,0.61,999,100,"region_specific","4","Cortex","stratified_Cortex"
1,0.844827586206897,0.00222222222222222,0.0544444444444444,0,0.09,-1.49163973519744,1.49973568376404,0,1000,100,"region_specific","4","Hippocampus","stratified_Hippocampus"
1,0.865384615384615,0.00222222222222222,0.05,0,0.07,-1.4851325608092,1.49358956490106,0,1000,100,"region_specific","4","Olfactory","stratified_Olfactory"
1,0.824561403508772,0.00111111111111111,0.0522222222222222,0,0.1,-1.47726128906081,1.48662964728276,0,1000,100,"region_specific","4","Striatum","stratified_Striatum"
0.8,0.881578947368421,0.0044543429844098,0.0746102449888641,0.01,0.09,-1.47973185261097,1.48889903661965,0,998,100,"region_specific","40","Cerebellum","stratified_Cerebellum"
0.430232558139535,0.641025641025641,0.0822222222222222,0.194444444444444,0.98,0.98,-0.241736831161211,0.423714628987642,0.57,1000,100,"region_specific","40","Cortex","stratified_Cortex"
0.333333333333333,0.888888888888889,0.00111234705228031,0.0622914349276974,0.02,0.07,-1.48931472182901,1.49888381793234,0,999,100,"region_specific","40","Hippocampus","stratified_Hippocampus"
NA,0.875,0,0.0701559020044543,0,0.09,-1.49023297130326,1.50046193211873,0,998,100,"region_specific","40","Olfactory","stratified_Olfactory"
0.833333333333333,0.873239436619718,0.00556173526140156,0.0689655172413793,0.01,0.09,-1.47708054049352,1.48761144528724,0,999,100,"region_specific","40","Striatum","stratified_Striatum"
1,0.865853658536585,0.0022271714922049,0.0790645879732739,0,0.11,-1.51550650313454,1.52423256251208,0,998,100,"region_specific","41","Cerebellum","stratified_Cerebellum"
0.4,0.623015873015873,0.0689655172413793,0.174638487208009,0.93,0.95,-0.359804091561111,0.584847744266302,0.47,999,100,"region_specific","41","Cortex","stratified_Cortex"
NA,0.858974358974359,0,0.0744444444444444,0,0.11,-1.5094671591697,1.51893537636108,0,1000,100,"region_specific","41","Hippocampus","stratified_Hippocampus"
1,0.846153846153846,0.00444444444444444,0.0733333333333333,0,0.12,-1.51287222572809,1.52239917527887,0,1000,100,"region_specific","41","Olfactory","stratified_Olfactory"
0.666666666666667,0.876712328767123,0.00222469410456062,0.0711902113459399,0.01,0.09,-1.51914747580792,1.52904867408086,0,999,100,"region_specific","41","Striatum","stratified_Striatum"
1,0.845070422535211,0.00222222222222222,0.0666666666666667,0,0.11,-1.49849998683295,1.50735569130179,0,1000,100,"region_specific","42","Cerebellum","stratified_Cerebellum"
0.274074074074074,0.598360655737705,0.0411111111111111,0.162222222222222,0.98,0.98,-0.375695584323982,0.592006484514046,0.43,1000,100,"region_specific","42","Cortex","stratified_Cortex"
0.75,0.842105263157895,0.00333333333333333,0.0711111111111111,0.01,0.12,-1.50390053030075,1.51299044267343,0,1000,100,"region_specific","42","Hippocampus","stratified_Hippocampus"
0.9,0.8375,0.01,0.0744444444444444,0.01,0.13,-1.4775058436,1.48652411149132,0,1000,100,"region_specific","42","Olfactory","stratified_Olfactory"
0.8,0.840579710144927,0.00444938820912125,0.0645161290322581,0.01,0.11,-1.49227682118663,1.50070403153235,0,999,100,"region_specific","42","Striatum","stratified_Striatum"
1,0.824561403508772,0.00222222222222222,0.0522222222222222,0,0.1,-1.48983623808676,1.49928431026966,0,1000,100,"region_specific","43","Cerebellum","stratified_Cerebellum"
0.201612903225806,0.50251256281407,0.0277777777777778,0.111111111111111,0.99,0.99,-0.291008660126442,0.483312136028493,0.5,1000,100,"region_specific","43","Cortex","stratified_Cortex"
0.666666666666667,0.879310344827586,0.00222469410456062,0.0567296996662959,0.01,0.07,-1.50372458974401,1.51345807613923,0,999,100,"region_specific","43","Hippocampus","stratified_Hippocampus"
0.5,0.879310344827586,0.00111111111111111,0.0566666666666667,0.01,0.07,-1.49670251915786,1.50657765830737,0,1000,100,"region_specific","43","Olfactory","stratified_Olfactory"
1,0.866666666666667,0.00222222222222222,0.0577777777777778,0,0.08,-1.49321300093128,1.50299075454594,0,1000,100,"region_specific","43","Striatum","stratified_Striatum"
1,0.934782608695652,0.0022271714922049,0.0957683741648107,0,0.0606060606060606,-1.53394657445234,1.54207526614364,0,997,99,"region_specific","44","Cerebellum","stratified_Cerebellum"
0.388535031847134,0.624521072796935,0.067853170189099,0.181312569521691,0.96,0.98,-0.344950695056293,0.506488014960745,0.54,999,100,"region_specific","44","Cortex","stratified_Cortex"
1,0.935897435897436,0.0089086859688196,0.0812917594654788,0,0.0505050505050505,-1.5349367023919,1.54324333919398,0,997,99,"region_specific","44","Hippocampus","stratified_Hippocampus"
1,0.91358024691358,0.00334448160535117,0.0824972129319955,0,0.0707070707070707,-1.53343157304246,1.54087980868431,0,996,99,"region_specific","44","Olfactory","stratified_Olfactory"
1,0.950617283950617,0.00111358574610245,0.0857461024498886,0,0.0404040404040404,-1.5331198839885,1.54124065447476,0,997,99,"region_specific","44","Striatum","stratified_Striatum"
1,0.871794871794872,0.00777777777777778,0.0755555555555556,0,0.1,-1.48773471213014,1.49769742744116,0,1000,100,"region_specific","45","Cerebellum","stratified_Cerebellum"
0.472826086956522,0.666666666666667,0.0967741935483871,0.218020022246941,0.97,0.98,-0.275736509072241,0.478250786144266,0.52,999,100,"region_specific","45","Cortex","stratified_Cortex"
0.857142857142857,0.908045977011494,0.00667408231368187,0.0878754171301446,0.01,0.08,-1.50547008407434,1.51555231938869,0,999,100,"region_specific","45","Hippocampus","stratified_Hippocampus"
1,0.91566265060241,0.00111234705228031,0.0845383759733037,0,0.07,-1.51004412942066,1.51941809614757,0,999,100,"region_specific","45","Olfactory","stratified_Olfactory"
0.666666666666667,0.89041095890411,0.00222222222222222,0.0722222222222222,0.01,0.08,-1.49765039708232,1.50649993979226,0,1000,100,"region_specific","45","Striatum","stratified_Striatum"
1,0.927083333333333,0.00666666666666667,0.0988888888888889,0,0.07,-1.48309091926632,1.48953121455863,0,1000,100,"region_specific","46","Cerebellum","stratified_Cerebellum"
0.337837837837838,0.586497890295359,0.0555555555555556,0.154444444444444,0.98,0.98,-0.276287420993739,0.501499870093478,0.58,1000,100,"region_specific","46","Cortex","stratified_Cortex"
1,0.92,0.00555555555555556,0.0766666666666667,0,0.06,-1.49109701946545,1.49782136241541,0,1000,100,"region_specific","46","Hippocampus","stratified_Hippocampus"
1,0.945945945945946,0.00111111111111111,0.0777777777777778,0,0.04,-1.4892134140882,1.49561511352476,0,1000,100,"region_specific","46","Olfactory","stratified_Olfactory"
1,0.927710843373494,0.00222222222222222,0.0855555555555556,0,0.06,-1.4956115937927,1.50224695873997,0,1000,100,"region_specific","46","Striatum","stratified_Striatum"
0.5,0.842857142857143,0.00111234705228031,0.0656284760845384,0.01,0.11,-1.52153193858636,1.52924455690366,0,999,100,"region_specific","47","Cerebellum","stratified_Cerebellum"
0.279411764705882,0.608695652173913,0.0423162583518931,0.171492204899777,0.98,0.99,-0.330814685267559,0.506318346782159,0.45,998,100,"region_specific","47","Cortex","stratified_Cortex"
0.5,0.886075949367089,0.0022271714922049,0.0779510022271715,0.02,0.09,-1.51430304809366,1.52306556918326,0,998,100,"region_specific","47","Hippocampus","stratified_Hippocampus"
0.5,0.878787878787879,0.0022271714922049,0.0645879732739421,0.02,0.08,-1.51590155956589,1.52460843633302,0,998,100,"region_specific","47","Olfactory","stratified_Olfactory"
1,0.893333333333333,0.00111358574610245,0.0746102449888641,0,0.08,-1.51763914026995,1.52513308419645,0,998,100,"region_specific","47","Striatum","stratified_Striatum"
1,0.904109589041096,0.00444444444444444,0.0733333333333333,0,0.07,-1.50162700752853,1.5118631264522,0,1000,100,"region_specific","48","Cerebellum","stratified_Cerebellum"
0.509803921568627,0.662162162162162,0.115555555555556,0.217777777777778,1,1,-0.267818297332788,0.41440417733096,0.49,1000,100,"region_specific","48","Cortex","stratified_Cortex"
NA,0.884615384615385,0,0.0766666666666667,0,0.09,-1.50635884876237,1.51721234250185,0,1000,100,"region_specific","48","Hippocampus","stratified_Hippocampus"
1,0.893333333333333,0.00555555555555556,0.0744444444444444,0,0.08,-1.50221120071065,1.51250936415862,0,1000,100,"region_specific","48","Olfactory","stratified_Olfactory"
0.5,0.918918918918919,0.00111111111111111,0.0755555555555556,0.01,0.06,-1.50202246597944,1.51269236907065,0,1000,100,"region_specific","48","Striatum","stratified_Striatum"
0.9,0.8875,0.01,0.0788888888888889,0.01,0.09,-1.48988796626305,1.50089834659928,0,1000,100,"region_specific","49","Cerebellum","stratified_Cerebellum"
0.397515527950311,0.576923076923077,0.0711111111111111,0.15,0.97,0.99,-0.312576468486202,0.543340318827371,0.51,1000,100,"region_specific","49","Cortex","stratified_Cortex"
0.75,0.839080459770115,0.00333704115684093,0.0812013348164627,0.01,0.14,-1.48719900847822,1.49858880099621,0,999,100,"region_specific","49","Hippocampus","stratified_Hippocampus"
0.8,0.855421686746988,0.00444938820912125,0.0789766407119021,0.01,0.12,-1.48830773632175,1.49916595146421,0,999,100,"region_specific","49","Olfactory","stratified_Olfactory"
0.75,0.867469879518072,0.00333704115684093,0.0800889877641824,0.01,0.11,-1.49259763339522,1.50288436876877,0,999,100,"region_specific","49","Striatum","stratified_Striatum"
1,0.871428571428571,0.00222469410456062,0.067853170189099,0,0.09,-1.50758956117309,1.5152414576998,0,999,100,"region_specific","5","Cerebellum","stratified_Cerebellum"
0.389937106918239,0.605577689243028,0.0688888888888889,0.168888888888889,0.97,0.99,-0.291449363909545,0.465518345321745,0.51,1000,100,"region_specific","5","Cortex","stratified_Cortex"
