"fdr_adj","fdr_raw","fpr_adj","fpr_raw","power_adj","power_raw","bias","rmse","ci_coverage","n_genes_scored","n_true_de","scenario","seed","model"
0.861731843575419,0.882629107981221,0.685555555555556,0.835555555555556,0.99,1,-0.116441962400453,0.229442911896298,NA,1000,100,"shared","30","seurat_napari"
0.861731843575419,0.882629107981221,0.685555555555556,0.835555555555556,0.99,1,-0.116441962400453,0.229442911896298,NA,1000,100,"shared","30","seurat_quint"
0.86039886039886,0.880382775119617,0.671111111111111,0.817777777777778,0.98,1,-0.116441962400453,0.229442911896298,NA,1000,100,"shared","30","wilcoxon"
0.100917431192661,0.407185628742515,0.0122494432071269,0.0757238307349666,0.98,0.99,-0.0800465769676326,0.212566805887113,0.82,998,100,"shared","30","deseq2_pb"
0.348993288590604,0.597560975609756,0.0577777777777778,0.163333333333333,0.97,0.99,-0.215902304936971,0.344371388842385,0.6,1000,100,"shared","31","dream_blind"
0.37012987012987,0.594262295081967,0.0633333333333333,0.161111111111111,0.97,0.99,-0.2186535061538,0.342471184578167,0.58,1000,100,"shared","31","dream_napari"
0.37012987012987,0.594262295081967,0.0633333333333333,0.161111111111111,0.97,0.99,-0.2186535061538,0.342471184578167,0.58,1000,100,"shared","31","dream_quint"
0.859747545582048,0.882766705744431,0.681111111111111,0.836666666666667,1,1,-0.0563311287044749,0.162201613982029,NA,1000,100,"shared","31","seurat_blind"
0.858356940509915,0.881235154394299,0.673333333333333,0.824444444444444,1,1,-0.0563311287044749,0.162201613982029,NA,1000,100,"shared","31","seurat_napari"
0.858356940509915,0.881235154394299,0.673333333333333,0.824444444444444,1,1,-0.0563311287044749,0.162201613982029,NA,1000,100,"shared","31","seurat_quint"
0.856527977044476,0.879807692307692,0.663333333333333,0.813333333333333,1,1,-0.0563311287044749,0.162201613982029,NA,1000,100,"shared","31","wilcoxon"
0.159663865546218,0.453551912568306,0.0211111111111111,0.0922222222222222,1,1,-0.0395922855796627,0.15682969921742,0.9,1000,100,"shared","31","deseq2_pb"
0.198019801980198,0.507853403141361,0.0222222222222222,0.107777777777778,0.81,0.94,-0.226238814305427,0.37688146701384,0.57,1000,100,"shared","32","dream_blind"
0.238532110091743,0.520408163265306,0.0288888888888889,0.113333333333333,0.83,0.94,-0.231071575809102,0.375424718207589,0.56,1000,100,"shared","32","dream_napari"
0.238532110091743,0.520408163265306,0.0288888888888889,0.113333333333333,0.83,0.94,-0.231071575809102,0.375424718207589,0.56,1000,100,"shared","32","dream_quint"
0.865229110512129,0.882629107981221,0.713333333333333,0.835555555555556,1,1,-0.111475179664369,0.215941116893629,NA,1000,100,"shared","32","seurat_blind"
0.86449864498645,0.884526558891455,0.708888888888889,0.851111111111111,1,1,-0.111475179664369,0.215941116893629,NA,1000,100,"shared","32","seurat_napari"
0.86449864498645,0.884526558891455,0.708888888888889,0.851111111111111,1,1,-0.111475179664369,0.215941116893629,NA,1000,100,"shared","32","seurat_quint"
0.863636363636364,0.883585564610012,0.696666666666667,0.843333333333333,0.99,1,-0.111475179664369,0.215941116893629,NA,1000,100,"shared","32","wilcoxon"
0.2,0.46524064171123,0.0277777777777778,0.0966666666666667,1,1,-0.0684705121905649,0.198296439171683,0.81,1000,100,"shared","32","deseq2_pb"
0.237704918032787,0.514705882352941,0.0322222222222222,0.116666666666667,0.93,0.99,-0.22716976271307,0.371583207017306,0.54,1000,100,"shared","33","dream_blind"
0.24390243902439,0.492307692307692,0.0333333333333333,0.106666666666667,0.93,0.99,-0.231630465527115,0.373181835044249,0.51,1000,100,"shared","33","dream_napari"
0.24390243902439,0.492307692307692,0.0333333333333333,0.106666666666667,0.93,0.99,-0.231630465527115,0.373181835044249,0.51,1000,100,"shared","33","dream_quint"
0.859574468085106,0.880668257756563,0.673333333333333,0.82,0.99,1,-0.0620210443221624,0.273197905417515,NA,1000,100,"shared","33","seurat_blind"
0.859375,0.879807692307692,0.672222222222222,0.813333333333333,0.99,1,-0.0620210443221624,0.273197905417515,NA,1000,100,"shared","33","seurat_napari"
0.859375,0.879807692307692,0.672222222222222,0.813333333333333,0.99,1,-0.0620210443221624,0.273197905417515,NA,1000,100,"shared","33","seurat_quint"
0.857962697274032,0.880952380952381,0.664444444444444,0.822222222222222,0.99,1,-0.0620210443221624,0.273197905417515,NA,1000,100,"shared","33","wilcoxon"
0.201612903225806,0.446927374301676,0.0277777777777778,0.0888888888888889,1,1,-0.0387829535257187,0.173062844782234,0.848484848484849,999,99,"shared","33","deseq2_pb"
0.415584415584416,0.612,0.0711111111111111,0.17,0.9,0.97,-0.248359747275087,0.380361095457734,0.49,1000,100,"shared","34","dream_blind"
0.401315789473684,0.604081632653061,0.0677777777777778,0.164444444444444,0.91,0.97,-0.253074324345545,0.380853242395956,0.46,1000,100,"shared","34","dream_napari"
0.401315789473684,0.604081632653061,0.0677777777777778,0.164444444444444,0.91,0.97,-0.253074324345545,0.380853242395956,0.46,1000,100,"shared","34","dream_quint"
0.864130434782609,0.883040935672515,0.706666666666667,0.838888888888889,1,1,-0.0738760265015502,0.187393506648978,NA,1000,100,"shared","34","seurat_blind"
0.866131191432396,0.883585564610012,0.718888888888889,0.843333333333333,1,1,-0.0738760265015502,0.187393506648978,NA,1000,100,"shared","34","seurat_napari"
0.866131191432396,0.883585564610012,0.718888888888889,0.843333333333333,1,1,-0.0738760265015502,0.187393506648978,NA,1000,100,"shared","34","seurat_quint"
0.862637362637363,0.882075471698113,0.697777777777778,0.831111111111111,1,1,-0.0738760265015502,0.187393506648978,NA,1000,100,"shared","34","wilcoxon"
0.193548387096774,0.484536082474227,0.0266963292547275,0.104560622914349,1,1,-0.0510061712091356,0.182653479984806,0.86,999,100,"shared","34","deseq2_pb"
0.427672955974843,0.61328125,0.0755555555555556,0.174444444444444,0.91,0.99,-0.205074845435005,0.3322365008432,0.59,1000,100,"shared","35","dream_blind"
0.44311377245509,0.61328125,0.0822222222222222,0.174444444444444,0.93,0.99,-0.211063733103918,0.33354720613539,0.55,1000,100,"shared","35","dream_napari"
0.44311377245509,0.61328125,0.0822222222222222,0.174444444444444,0.93,0.99,-0.211063733103918,0.33354720613539,0.55,1000,100,"shared","35","dream_quint"
0.863448275862069,0.883990719257541,0.695555555555556,0.846666666666667,0.99,1,-0.0909548453203317,0.18236980354008,NA,1000,100,"shared","35","seurat_blind"
0.860366713681241,0.882075471698113,0.677777777777778,0.831111111111111,0.99,1,-0.0909548453203317,0.18236980354008,NA,1000,100,"shared","35","seurat_napari"
0.860366713681241,0.882075471698113,0.677777777777778,0.831111111111111,0.99,1,-0.0909548453203317,0.18236980354008,NA,1000,100,"shared","35","seurat_quint"
0.862116991643454,0.881936245572609,0.687777777777778,0.83,0.99,1,-0.0909548453203317,0.18236980354008,NA,1000,100,"shared","35","wilcoxon"
0.181818181818182,0.476190476190476,0.0244444444444444,0.1,1,1,-0.0382274591804155,0.156836884445037,0.868686868686869,999,99,"shared","35","deseq2_pb"
0.426751592356688,0.584745762711864,0.0745272525027809,0.153503893214683,0.9,0.98,-0.165453905515932,0.314452296452804,0.63,999,100,"shared","36","dream_blind"
0.403973509933775,0.591666666666667,0.067853170189099,0.157953281423804,0.9,0.98,-0.172397918752736,0.313369356886326,0.63,999,100,"shared","36","dream_napari"
0.403973509933775,0.591666666666667,0.067853170189099,0.157953281423804,0.9,0.98,-0.172397918752736,0.313369356886326,0.63,999,100,"shared","36","dream_quint"
0.870967741935484,0.886104783599089,0.75,0.864444444444444,1,1,-0.106813712481671,0.222288483731853,NA,1000,100,"shared","36","seurat_blind"
0.869451697127937,0.886492622020431,0.74,0.867777777777778,1,1,-0.106813712481671,0.222288483731853,NA,1000,100,"shared","36","seurat_napari"
0.869451697127937,0.886492622020431,0.74,0.867777777777778,1,1,-0.106813712481671,0.222288483731853,NA,1000,100,"shared","36","seurat_quint"
0.868766404199475,0.886877828054299,0.735555555555556,0.871111111111111,1,1,-0.106813712481671,0.222288483731853,NA,1000,100,"shared","36","wilcoxon"
0.145299145299145,0.441340782122905,0.0189098998887653,0.0878754171301446,1,1,-0.022954613248942,0.195749513684995,0.81,999,100,"shared","36","deseq2_pb"
0.38961038961039,0.561946902654867,0.0666666666666667,0.141111111111111,0.94,0.99,-0.219988470199351,0.365655370220506,0.51,1000,100,"shared","37","dream_blind"
0.391025641025641,0.580508474576271,0.0677777777777778,0.152222222222222,0.95,0.99,-0.227939898957074,0.366366106903112,0.46,1000,100,"shared","37","dream_napari"
0.391025641025641,0.580508474576271,0.0677777777777778,0.152222222222222,0.95,0.99,-0.227939898957074,0.366366106903112,0.46,1000,100,"shared","37","dream_quint"
0.870418848167539,0.88545246277205,0.738888888888889,0.858888888888889,0.99,1,-0.123457814117969,0.209421796399888,NA,1000,100,"shared","37","seurat_blind"
0.869565217391304,0.886104783599089,0.733333333333333,0.864444444444444,0.99,1,-0.123457814117969,0.209421796399888,NA,1000,100,"shared","37","seurat_napari"
0.869565217391304,0.886104783599089,0.733333333333333,0.864444444444444,0.99,1,-0.123457814117969,0.209421796399888,NA,1000,100,"shared","37","seurat_quint"
0.865853658536585,0.884259259259259,0.71,0.848888888888889,0.99,1,-0.123457814117969,0.209421796399888,NA,1000,100,"shared","37","wilcoxon"
0.180327868852459,0.431818181818182,0.0244444444444444,0.0844444444444444,1,1,-0.0432525267613188,0.175716949236918,0.86,1000,100,"shared","37","deseq2_pb"
0.473053892215569,0.612648221343874,0.0878754171301446,0.172413793103448,0.88,0.98,-0.279729496310188,0.453879136489453,0.54,999,100,"shared","38","dream_blind"
0.464285714285714,0.621621621621622,0.0867630700778643,0.17908787541713,0.9,0.98,-0.28804443172006,0.45568710472091,0.53,999,100,"shared","38","dream_napari"
0.464285714285714,0.621621621621622,0.0867630700778643,0.17908787541713,0.9,0.98,-0.28804443172006,0.45568710472091,0.53,999,100,"shared","38","dream_quint"
0.859574468085106,0.880145278450363,0.673333333333333,0.807777777777778,0.99,0.99,-0.0556492704389713,0.18909559300833,NA,1000,100,"shared","38","seurat_blind"
0.854411764705882,0.87956204379562,0.645555555555556,0.803333333333333,0.99,0.99,-0.0556492704389713,0.18909559300833,NA,1000,100,"shared","38","seurat_napari"
0.854411764705882,0.87956204379562,0.645555555555556,0.803333333333333,0.99,0.99,-0.0556492704389713,0.18909559300833,NA,1000,100,"shared","38","seurat_quint"
0.857764876632801,0.880145278450363,0.656666666666667,0.807777777777778,0.98,0.99,-0.0556492704389713,0.18909559300833,NA,1000,100,"shared","38","wilcoxon"
0.161016949152542,0.4375,0.0212053571428571,0.0859375,0.99,0.99,-0.0418947260702977,0.187775826897726,0.85,996,100,"shared","38","deseq2_pb"
0.37410071942446,0.601659751037344,0.0577777777777778,0.161111111111111,0.87,0.96,-0.245406648352423,0.388418687034856,0.59,1000,100,"shared","39","dream_blind"
0.345864661654135,0.58008658008658,0.0511111111111111,0.148888888888889,0.87,0.97,-0.250707372409921,0.389478841230418,0.54,1000,100,"shared","39","dream_napari"
0.345864661654135,0.58008658008658,0.0511111111111111,0.148888888888889,0.87,0.97,-0.250707372409921,0.389478841230418,0.54,1000,100,"shared","39","dream_quint"
0.864383561643836,0.884883720930233,0.701111111111111,0.845555555555556,0.99,0.99,-0.125298388071824,0.226689516429782,NA,1000,100,"shared","39","seurat_blind"
0.857142857142857,0.880722891566265,0.66,0.812222222222222,0.99,0.99,-0.125298388071824,0.226689516429782,NA,1000,100,"shared","39","seurat_napari"
0.857142857142857,0.880722891566265,0.66,0.812222222222222,0.99,0.99,-0.125298388071824,0.226689516429782,NA,1000,100,"shared","39","seurat_quint"
0.857962697274032,0.881437125748503,0.664444444444444,0.817777777777778,0.99,0.99,-0.125298388071824,0.226689516429782,NA,1000,100,"shared","39","wilcoxon"
0.131578947368421,0.392638036809816,0.0166852057842047,0.0711902113459399,0.99,0.99,-0.060815316562187,0.18564135176864,0.86,999,100,"shared","39","deseq2_pb"
0.160377358490566,0.49738219895288,0.0188888888888889,0.105555555555556,0.89,0.96,-0.20887456987805,0.34867741168391,0.63,1000,100,"shared","4","dream_blind"
0.142857142857143,0.505154639175258,0.0166666666666667,0.108888888888889,0.9,0.96,-0.215437148022662,0.350187265016529,0.63,1000,100,"shared","4","dream_napari"
0.142857142857143,0.505154639175258,0.0166666666666667,0.108888888888889,0.9,0.96,-0.215437148022662,0.350187265016529,0.63,1000,100,"shared","4","dream_quint"
0.863387978142076,0.883990719257541,0.702222222222222,0.846666666666667,1,1,-0.106683985670868,0.218878582244158,NA,1000,100,"shared","4","seurat_blind"
0.861687413554634,0.883585564610012,0.692222222222222,0.843333333333333,1,1,-0.106683985670868,0.218878582244158,NA,1000,100,"shared","4","seurat_napari"
0.861687413554634,0.883585564610012,0.692222222222222,0.843333333333333,1,1,-0.106683985670868,0.218878582244158,NA,1000,100,"shared","4","seurat_quint"
0.861687413554634,0.882214369846879,0.692222222222222,0.832222222222222,1,1,-0.106683985670868,0.218878582244158,NA,1000,100,"shared","4","wilcoxon"
0.107142857142857,0.425287356321839,0.0133333333333333,0.0822222222222222,1,1,-0.049083650497857,0.198662410412496,0.81,1000,100,"shared","4","deseq2_pb"
0.380952380952381,0.579399141630901,0.0622222222222222,0.15,0.91,0.98,-0.223329831458494,0.401751026363056,0.59,1000,100,"shared","40","dream_blind"
0.402597402597403,0.586497890295359,0.0688888888888889,0.154444444444444,0.92,0.98,-0.232576633012446,0.4040104237163,0.57,1000,100,"shared","40","dream_napari"
0.402597402597403,0.586497890295359,0.0688888888888889,0.154444444444444,0.92,0.98,-0.232576633012446,0.4040104237163,0.57,1000,100,"shared","40","dream_quint"
0.863380281690141,0.883194278903456,0.681111111111111,0.823333333333333,0.97,0.98,-0.0599655513883827,0.243915247622131,NA,1000,100,"shared","40","seurat_blind"
0.860431654676259,0.881152460984394,0.664444444444444,0.815555555555556,0.97,0.99,-0.0599655513883827,0.243915247622131,NA,1000,100,"shared","40","seurat_napari"
0.860431654676259,0.881152460984394,0.664444444444444,0.815555555555556,0.97,0.99,-0.0599655513883827,0.243915247622131,NA,1000,100,"shared","40","seurat_quint"
0.855007473841555,0.882494004796163,0.635555555555556,0.817777777777778,0.97,0.98,-0.0599655513883827,0.243915247622131,NA,1000,100,"shared","40","wilcoxon"
0.118181818181818,0.443181818181818,0.0144444444444444,0.0866666666666667,0.97979797979798,0.98989898989899,0.00819366960415513,0.337853344553506,0.828282828282828,999,99,"shared","40","deseq2_pb"
0.453488372093023,0.608695652173913,0.0866666666666667,0.171111111111111,0.94,0.99,-0.179876033346167,0.339963144071987,0.6,1000,100,"shared","41","dream_blind"
0.435294117647059,0.602409638554217,0.0822222222222222,0.166666666666667,0.96,0.99,-0.191000382173654,0.343072310989306,0.57,1000,100,"shared","41","dream_napari"
0.435294117647059,0.602409638554217,0.0822222222222222,0.166666666666667,0.96,0.99,-0.191000382173654,0.343072310989306,0.57,1000,100,"shared","41","dream_quint"
0.864864864864865,0.883177570093458,0.711111111111111,0.84,1,1,-0.0146218912764659,0.173226989786744,NA,1000,100,"shared","41","seurat_blind"
0.861538461538462,0.881656804733728,0.684444444444444,0.827777777777778,0.99,1,-0.0146218912764659,0.173226989786744,NA,1000,100,"shared","41","seurat_napari"
0.861538461538462,0.881656804733728,0.684444444444444,0.827777777777778,0.99,1,-0.0146218912764659,0.173226989786744,NA,1000,100,"shared","41","seurat_quint"
0.857752489331437,0.880952380952381,0.67,0.822222222222222,1,1,-0.0146218912764659,0.173226989786744,NA,1000,100,"shared","41","wilcoxon"
0.145299145299145,0.425287356321839,0.0189309576837416,0.0824053452115813,1,1,-0.0082181507122338,0.173395312825479,0.86,998,100,"shared","41","deseq2_pb"
0.455089820359281,0.62781954887218,0.0844444444444444,0.185555555555556,0.91,0.99,-0.220770318194917,0.379769676892085,0.49,1000,100,"shared","42","dream_blind"
0.43125,0.620689655172414,0.0766666666666667,0.18,0.91,0.99,-0.227709478610698,0.381786986001574,0.47,1000,100,"shared","42","dream_napari"
0.43125,0.620689655172414,0.0766666666666667,0.18,0.91,0.99,-0.227709478610698,0.381786986001574,0.47,1000,100,"shared","42","dream_quint"
0.863509749303621,0.882491186839013,0.688888888888889,0.834444444444444,0.98,1,-0.0648740782113245,0.203113792077157,NA,1000,100,"shared","42","seurat_blind"
0.860992907801418,0.882491186839013,0.674444444444444,0.834444444444444,0.98,1,-0.0648740782113245,0.203113792077157,NA,1000,100,"shared","42","seurat_napari"
0.860992907801418,0.882491186839013,0.674444444444444,0.834444444444444,0.98,1,-0.0648740782113245,0.203113792077157,NA,1000,100,"shared","42","seurat_quint"
0.859598853868195,0.883666274970623,0.666666666666667,0.835555555555556,0.98,0.99,-0.0648740782113245,0.203113792077157,NA,1000,100,"shared","42","wilcoxon"
0.176470588235294,0.462365591397849,0.0233333333333333,0.0955555555555556,0.98,1,-0.0335274855829277,0.196409252534181,0.8,1000,100,"shared","42","deseq2_pb"
0.258333333333333,0.561085972850679,0.0344444444444444,0.137777777777778,0.89,0.97,-0.240514337358616,0.385345087949485,0.57,1000,100,"shared","43","dream_blind"
0.25,0.531400966183575,0.0333333333333333,0.122222222222222,0.9,0.97,-0.245094791315505,0.385610028471224,0.54,1000,100,"shared","43","dream_napari"
0.25,0.531400966183575,0.0333333333333333,0.122222222222222,0.9,0.97,-0.245094791315505,0.385610028471224,0.54,1000,100,"shared","43","dream_quint"
0.860366713681241,0.884615384615385,0.677777777777778,0.843333333333333,0.99,0.99,-0.0974809224422335,0.212635663461039,NA,1000,100,"shared","43","seurat_blind"
0.856729377713459,0.880290205562273,0.657777777777778,0.808888888888889,0.99,0.99,-0.0974809224422335,0.212635663461039,NA,1000,100,"shared","43","seurat_napari"
0.856729377713459,0.880290205562273,0.657777777777778,0.808888888888889,0.99,0.99,-0.0974809224422335,0.212635663461039,NA,1000,100,"shared","43","seurat_quint"
0.857962697274032,0.881578947368421,0.664444444444444,0.818888888888889,0.99,0.99,-0.0974809224422335,0.212635663461039,NA,1000,100,"shared","43","wilcoxon"
0.108108108108108,0.4,0.0133333333333333,0.0733333333333333,0.99,0.99,-0.0407295935488292,0.180223369944508,0.87,1000,100,"shared","43","deseq2_pb"
0.429447852760736,0.615079365079365,0.0779510022271715,0.17260579064588,0.93,0.97,-0.226393123120569,0.362423691393258,0.59,998,100,"shared","44","dream_blind"
0.44311377245509,0.603238866396761,0.0824053452115813,0.165924276169265,0.93,0.98,-0.227439408357451,0.360609678200848,0.57,998,100,"shared","44","dream_napari"
0.44311377245509,0.603238866396761,0.0824053452115813,0.165924276169265,0.93,0.98,-0.227439408357451,0.360609678200848,0.57,998,100,"shared","44","dream_quint"
0.861344537815126,0.880382775119617,0.683333333333333,0.817777777777778,0.99,1,-0.0738598256665695,0.207368204677247,NA,1000,100,"shared","44","seurat_blind"
0.859574468085106,0.877750611246944,0.673333333333333,0.797777777777778,0.99,1,-0.0738598256665695,0.207368204677247,NA,1000,100,"shared","44","seurat_napari"
0.859574468085106,0.877750611246944,0.673333333333333,0.797777777777778,0.99,1,-0.0738598256665695,0.207368204677247,NA,1000,100,"shared","44","seurat_quint"
0.857758620689655,0.88,0.663333333333333,0.806666666666667,0.99,0.99,-0.0738598256665695,0.207368204677247,NA,1000,100,"shared","44","wilcoxon"
0.175,0.50251256281407,0.0234113712374582,0.111482720178372,0.99,0.99,-0.0576142158899642,0.20181878467235,0.84,997,100,"shared","44","deseq2_pb"
0.373239436619718,0.612648221343874,0.0588888888888889,0.172222222222222,0.89,0.98,-0.237864226042204,0.38200474310449,0.62,1000,100,"shared","45","dream_blind"
0.325757575757576,0.612648221343874,0.0477777777777778,0.172222222222222,0.89,0.98,-0.241692924736042,0.38131265962804,0.62,1000,100,"shared","45","dream_napari"
0.325757575757576,0.612648221343874,0.0477777777777778,0.172222222222222,0.89,0.98,-0.241692924736042,0.38131265962804,0.62,1000,100,"shared","45","dream_quint"
0.856521739130435,0.880145278450363,0.656666666666667,0.807777777777778,0.99,0.99,-0.00998348035780878,0.161180995427205,NA,1000,100,"shared","45","seurat_blind"
0.857142857142857,0.880290205562273,0.66,0.808888888888889,0.99,0.99,-0.00998348035780878,0.161180995427205,NA,1000,100,"shared","45","seurat_napari"
0.857142857142857,0.880290205562273,0.66,0.808888888888889,0.99,0.99,-0.00998348035780878,0.161180995427205,NA,1000,100,"shared","45","seurat_quint"
0.856313497822932,0.882978723404255,0.655555555555556,0.83,0.99,0.99,-0.00998348035780878,0.161180995427205,NA,1000,100,"shared","45","wilcoxon"
0.168067226890756,0.49746192893401,0.0222222222222222,0.108888888888889,0.99,0.99,-0.0414841043697206,0.163686609113542,0.91,1000,100,"shared","45","deseq2_pb"
0.426751592356688,0.625954198473282,0.0744444444444444,0.182222222222222,0.9,0.98,-0.212525235170271,0.356053690310291,0.54,1000,100,"shared","46","dream_blind"
0.43125,0.608,0.0766666666666667,0.168888888888889,0.91,0.98,-0.215106413519877,0.355660233523636,0.52,1000,100,"shared","46","dream_napari"
0.43125,0.608,0.0766666666666667,0.168888888888889,0.91,0.98,-0.215106413519877,0.355660233523636,0.52,1000,100,"shared","46","dream_quint"
0.862448418156809,0.882352941176471,0.696666666666667,0.833333333333333,1,1,-0.0375667886721591,0.174690994547603,NA,1000,100,"shared","46","seurat_blind"
0.856115107913669,0.878934624697337,0.661111111111111,0.806666666666667,1,1,-0.0375667886721591,0.174690994547603,NA,1000,100,"shared","46","seurat_napari"
0.856115107913669,0.878934624697337,0.661111111111111,0.806666666666667,1,1,-0.0375667886721591,0.174690994547603,NA,1000,100,"shared","46","seurat_quint"
0.857752489331437,0.882766705744431,0.67,0.836666666666667,1,1,-0.0375667886721591,0.174690994547603,NA,1000,100,"shared","46","wilcoxon"
0.173553719008264,0.450549450549451,0.0233333333333333,0.0911111111111111,1,1,-0.041086972142169,0.175094502630965,0.86,1000,100,"shared","46","deseq2_pb"
0.263565891472868,0.553571428571429,0.0378197997775306,0.137931034482759,0.95,1,-0.239335251349735,0.358614503432822,0.49,999,100,"shared","47","dream_blind"
0.274809160305344,0.54954954954955,0.0400444938820912,0.135706340378198,0.95,1,-0.241019323216823,0.356017123598675,0.48,999,100,"shared","47","dream_napari"
0.274809160305344,0.54954954954955,0.0400444938820912,0.135706340378198,0.95,1,-0.241019323216823,0.356017123598675,0.48,999,100,"shared","47","dream_quint"
0.853372434017595,0.880668257756563,0.646666666666667,0.82,1,1,-0.0808045428124567,0.205186104509263,NA,1000,100,"shared","47","seurat_blind"
0.851411589895988,0.877750611246944,0.636666666666667,0.797777777777778,1,1,-0.0808045428124567,0.205186104509263,NA,1000,100,"shared","47","seurat_napari"
0.851411589895988,0.877750611246944,0.636666666666667,0.797777777777778,1,1,-0.0808045428124567,0.205186104509263,NA,1000,100,"shared","47","seurat_quint"
0.853157121879589,0.877899877899878,0.645555555555556,0.798888888888889,1,1,-0.0808045428124567,0.205186104509263,NA,1000,100,"shared","47","wilcoxon"
0.180327868852459,0.481865284974093,0.0244988864142539,0.103563474387528,1,1,-0.0653667242080616,0.199435942720791,0.81,998,100,"shared","47","deseq2_pb"
0.377483443708609,0.575221238938053,0.0633333333333333,0.144444444444444,0.94,0.96,-0.2405192453369,0.383973376819468,0.58,1000,100,"shared","48","dream_blind"
0.419753086419753,0.597510373443983,0.0755555555555556,0.16,0.94,0.97,-0.246839356657656,0.385906059193351,0.55,1000,100,"shared","48","dream_napari"
0.419753086419753,0.597510373443983,0.0755555555555556,0.16,0.94,0.97,-0.246839356657656,0.385906059193351,0.55,1000,100,"shared","48","dream_quint"
0.873563218390805,0.886206896551724,0.76,0.856666666666667,0.99,0.99,-0.124514341094579,0.231308179144857,NA,1000,100,"shared","48","seurat_blind"
0.87007874015748,0.886857142857143,0.736666666666667,0.862222222222222,0.99,0.99,-0.124514341094579,0.231308179144857,NA,1000,100,"shared","48","seurat_napari"
0.87007874015748,0.886857142857143,0.736666666666667,0.862222222222222,0.99,0.99,-0.124514341094579,0.231308179144857,NA,1000,100,"shared","48","seurat_quint"
0.869908015768725,0.885416666666667,0.735555555555556,0.85,0.99,0.99,-0.124514341094579,0.231308179144857,NA,1000,100,"shared","48","wilcoxon"
0.181818181818182,0.481675392670157,0.0244444444444444,0.102222222222222,0.99,0.99,-0.0578219671311307,0.205890638137452,0.83,1000,100,"shared","48","deseq2_pb"
0.427710843373494,0.596774193548387,0.0788888888888889,0.164444444444444,0.95,1,-0.179840986791262,0.336267839036384,0.62,1000,100,"shared","49","dream_blind"
0.414634146341463,0.59349593495935,0.0755555555555556,0.162222222222222,0.96,1,-0.187967042181463,0.336923867669452,0.6,1000,100,"shared","49","dream_napari"
0.414634146341463,0.59349593495935,0.0755555555555556,0.162222222222222,0.96,1,-0.187967042181463,0.336923867669452,0.6,1000,100,"shared","49","dream_quint"
0.856104651162791,0.879854368932039,0.654444444444444,0.805555555555556,0.99,0.99,-0.0402069252685939,0.190041004990658,NA,1000,100,"shared","49","seurat_blind"
0.854838709677419,0.87956204379562,0.647777777777778,0.803333333333333,0.99,0.99,-0.0402069252685939,0.190041004990658,NA,1000,100,"shared","49","seurat_napari"
0.854838709677419,0.87956204379562,0.647777777777778,0.803333333333333,0.99,0.99,-0.0402069252685939,0.190041004990658,NA,1000,100,"shared","49","seurat_quint"
0.855243722304284,0.879415347137637,0.643333333333333,0.802222222222222,0.98,0.99,-0.0402069252685939,0.190041004990658,NA,1000,100,"shared","49","wilcoxon"
0.181818181818182,0.489690721649485,0.0244716351501669,0.10567296996663,0.99,0.99,-0.0290059977696549,0.175895325017031,0.91,999,100,"shared","49","deseq2_pb"
0.323529411764706,0.567685589519651,0.0488888888888889,0.144444444444444,0.92,0.99,-0.1631980885689,0.298057747145516,0.64,1000,100,"shared","5","dream_blind"
0.313432835820896,0.543778801843318,0.0466666666666667,0.131111111111111,0.92,0.99,-0.164440596238723,0.298239656361716,0.64,1000,100,"shared","5","dream_napari"
0.313432835820896,0.543778801843318,0.0466666666666667,0.131111111111111,0.92,0.99,-0.164440596238723,0.298239656361716,0.64,1000,100,"shared","5","dream_quint"
0.862068965517241,0.882629107981221,0.694444444444444,0.835555555555556,1,1,-0.0633233601493272,0.183271834311746,NA,1000,100,"shared","5","seurat_blind"
0.860724233983287,0.884259259259259,0.686666666666667,0.848888888888889,1,1,-0.0633233601493272,0.183271834311746,NA,1000,100,"shared","5","seurat_napari"
0.860724233983287,0.884259259259259,0.686666666666667,0.848888888888889,1,1,-0.0633233601493272,0.183271834311746,NA,1000,100,"shared","5","seurat_quint"
0.857142857142857,0.881516587677725,0.666666666666667,0.826666666666667,1,1,-0.0633233601493272,0.183271834311746,NA,1000,100,"shared","5","wilcoxon"
0.130434782608696,0.397590361445783,0.0166666666666667,0.0733333333333333,1,1,-0.0260320665054894,0.174148669779547,0.89,1000,100,"shared","5","deseq2_pb"
0.267241379310345,0.537735849056604,0.0344444444444444,0.126666666666667,0.85,0.98,-0.219504403566233,0.371264618768427,0.66,1000,100,"shared","50","dream_blind"
0.267241379310345,0.526570048309179,0.0344444444444444,0.121111111111111,0.85,0.98,-0.223599670772962,0.371581053513283,0.65,1000,100,"shared","50","dream_napari"
0.267241379310345,0.526570048309179,0.0344444444444444,0.121111111111111,0.85,0.98,-0.223599670772962,0.371581053513283,0.65,1000,100,"shared","50","dream_quint"
0.863319386331939,0.881376037959668,0.687777777777778,0.825555555555556,0.98,1,0.00927793089097744,0.669908182084664,NA,1000,100,"shared","50","seurat_blind"
0.860199714693295,0.881437125748503,0.67,0.817777777777778,0.98,0.99,0.00927793089097744,0.669908182084664,NA,1000,100,"shared","50","seurat_napari"
0.860199714693295,0.881437125748503,0.67,0.817777777777778,0.98,0.99,0.00927793089097744,0.669908182084664,NA,1000,100,"shared","50","seurat_quint"
